64.722
65.632
65.287
64.603
65.389
64.845
64.926
65.122
64.15
65.116
65.048
64.998
65.135
65.957
65.381
64.907
65.012
65.001
65.397
65.106
64.893
64.853
64.498
65.739
65.186
64.882
64.994
64.623
65.156
64.472
64.97
65.247
65.319
64.786
65.21
65.186
64.808
65.028
65.106
65.49
65.366
65.195
65.042
64.755
65.019
65.053
65.04
65.216
64.866
64.773
65.097
65.562
64.892
64.682
65.197
65.353
65.099
65.116
65.668
64.734
65.232
65.093
65.315
65.325
64.963
65.508
65.242
65.167
65.253
64.943
65.021
64.772
65.271
64.99
65.185
65.408
64.74
65.257
65.661
65.249
65.501
65.595
65.182
64.881
65.26
65.308
64.899
65.383
65.384
65.323
65.022
64.429
64.927
64.792
65.08
65.862
65.002
65.454
64.91
64.674
