0
65.26
65.27
65.29
65.29
65.27
65.27
65.26
65.19
65.26
65.27
65.25
65.29
65.28
65.24
65.28
65.25
65.3
65.27
65.29
65.28
65.23
65.28
65.23
65.23
65.23
65.26
65.27
65.25
65.25
65.29
65.27
65.27
65.26
65.14
65.3
65.24
65.26
65.27
65.28
65.26
65.2
65.26
65.23
65.2
65.3
65.27
65.26
65.26
65.22
65.28
65.29
65.26
65.29
65.27
65.28
65.27
65.29
65.24
65.28
65.26
65.28
65.26
65.29
65.27
65.27
65.21
65.14
65.24
65.28
65.27
65.25
65.24
65.31
65.26
65.24
65.28
65.28
65.26
65.3
65.25
65.26
65.24
65.26
65.28
65.27
65.24
65.27
65.29
65.3
65.27
65.26
65.28
65.25
65.27
65.28
65.27
65.28
65.29
65.25
65.28
