0
65.62
64.82
65.87
65.12
65.33
67.03
65.03
66.57
64.77
64.89
65.39
63.76
65.35
65.26
65.2
64.21
65.35
64.26
65.7
66.08
64.01
65.55
65.79
64.49
64.9
65.82
63.49
63.91
65.43
65.25
64.43
64.59
64.86
65.79
65.49
63.52
65.19
65.09
66.52
65.26
64.6
66.64
65.76
64.78
67.59
63.09
65.72
63.79
64.96
63.13
63.9
63.9
65.13
65.58
67.63
66.06
65.49
63.58
65.98
64.97
65.55
64.91
65.21
64.55
65.97
66.75
63.27
63.62
63.43
63.88
63.8
66.67
64.75
65.58
64.77
62.79
64.97
62.6
66.39
63.26
65.87
65.2
66.36
64.9
65.12
65.07
64.55
67
65.6
62.52
64.17
64.42
63.96
66.71
66.32
66.66
64.68
63.17
64.07
65.63
