0
65.46
64.17
67.08
65.06
65.24
64.06
66.28
66.32
67.41
63.22
63.61
66.22
64.21
65.51
63.87
62.98
65.87
64.54
66.33
65.36
67.16
65.49
64.37
65.49
64.3
66.65
66.83
64.14
65.81
64.68
64.93
65.15
66.53
66.29
66.06
65.64
64.98
63.28
65.93
64.61
65.05
66.03
65.71
64.14
65.71
64.68
63.93
67.05
64.69
63.52
66.75
64.21
63.76
64.41
63.77
66.15
64.2
64.34
65.24
65.08
64.6
68.11
64.75
65.6
64.84
66.45
63.55
65.98
66.23
64.16
63.96
65.04
63.41
64.06
68.19
64.57
64.7
65.71
65.46
66.04
66.24
66.15
65.92
66.42
65.19
64.51
65.44
65.26
64.96
67.16
65.61
64.49
67.82
61.94
64.52
65.14
65.4
65.17
65.49
64.28
