arxiv_id,docclass,20_ret,23_ret,20_time1,20_time2,23_time1,23_time2,20<>23,LV,LV_clean,OP_upper,OP_lower,OP_move,INS_DEL,CHRDIFF_nett,CHRDIFF_uniq,IMG_order,IMG_missing,IMG_size,FONT_num,FONT_uniq,PG_num
2306.00429,revtex4-1,0,0,13.57921457,0.167354345,8.66490984,0.167732239,TRUE,0,0,0,0,0,0,0,0,TRUE,0,0,0,0,0
2306.08367,acmart,12,12,10.3324976,11.95850348,5.261213541,0.319540739,FALSE,9460,6329,0,5,906,-4847,-4255,79,TRUE,0,0,1,3,0
2306.0811,article,0,0,29.58056164,0.168310404,13.62887955,0.166964293,TRUE,0,0,0,0,0,0,0,0,TRUE,0,0,0,4,0
2306.00466,IEEEtran,12,12,5.315390587,5.805003405,3.536005974,0.168063164,FALSE,6317,5310,0,0,0,-6100,-5200,76,TRUE,0,0,1,1,0
2306.00554,egpubl,12,12,12.24889445,11.12520385,7.127276182,0.170761108,FALSE,5430,1902,4,10,1403,-538,-400,54,TRUE,0,0,6,6,0
2306.00782,revtex4-2,0,0,30.22659492,0.170951366,28.18138433,0.167489767,TRUE,2,2,0,0,0,0,0,4,TRUE,0,0,0,0,0
2306.13226,memoir,0,0,7.755662203,0.116116047,6.070048809,0.166471243,FALSE,2,2,0,0,0,0,0,4,TRUE,0,0,0,0,0
2306.00149,IEEEtran,0,0,12.28105998,0.1662817,6.50727129,0.166954279,TRUE,0,0,0,0,0,0,0,0,TRUE,0,0,0,0,0
2306.04327,llncs,0,0,11.34380436,0.115884304,9.335971594,0.168138027,TRUE,0,0,0,0,0,0,0,0,TRUE,0,0,0,0,0
2306.02281,revtex4-2,0,0,9.211698294,0.168450356,8.11350441,0.169002771,TRUE,0,0,0,0,0,0,0,0,TRUE,0,0,0,0,0
2306.00285,article,0,0,5.516996145,0.170674562,3.554663897,0.170474291,FALSE,0,0,0,0,0,0,0,0,TRUE,0,0,0,0,0
2306.00022,mnras,0,0,9.333195925,0.116226912,5.951428652,0.169177055,FALSE,20,0,0,0,0,-20,0,0,TRUE,0,0,0,2,0
2306.00078,revtex4-1,0,0,8.762910366,0.166797161,6.004477978,0.166977167,FALSE,5638,2607,4,4,1216,0,0,6,TRUE,0,0,1,1,0
2306.00743,article,0,0,8.210035801,0.166414738,5.298751593,0.167875767,TRUE,0,0,0,0,0,0,0,0,TRUE,0,0,0,0,0
2306.01028,llncs,0,0,7.555278063,0.115701914,5.046645403,0.168385506,FALSE,11,10,0,0,0,-11,-10,7,TRUE,0,0,0,0,0
2306.00313,amsart,0,0,17.38719726,0.166425467,11.80837059,0.166739941,FALSE,0,0,0,0,0,0,0,0,TRUE,0,0,0,0,0
2306.02681,revtex4-2,12,12,10.87140083,10.98822618,13.60436821,0.169213295,FALSE,16700,9833,1,1,2012,-10297,-8845,79,TRUE,0,0,1,1,1
2306.00479,acmart,0,12,18.83013201,0.117082119,7.841073751,0.172658205,FALSE,9915,5170,13,8,2010,-49,-79,14,TRUE,0,0,0,0,0
2306.00036,article,0,0,26.36495137,0.173890829,22.66488385,0.174510717,FALSE,0,0,0,0,0,0,0,0,TRUE,0,0,0,0,0
2306.0011,article,0,0,20.54173017,0.171042681,14.93135524,0.168443918,FALSE,0,0,0,0,0,0,0,0,TRUE,0,0,0,4,0
2306.00762,uai2023,0,0,29.50378609,0.169793844,23.27283216,0.167185545,FALSE,1500,386,0,2,437,-1,0,0,TRUE,0,0,0,0,0
2306.00641,atlasdoc,0,0,68.8811028,0.173835754,69.27402329,0.166198969,FALSE,248,2,0,0,0,8,0,4,TRUE,0,0,2,10,0
2306.0071,amsart,0,0,15.93565035,0.219390154,8.52342248,0.168130159,FALSE,5,5,0,0,0,0,0,7,TRUE,0,0,0,0,0
2306.06698,article,12,12,7.540645599,10.35219598,2.781257868,0.168302536,FALSE,3413,2854,0,0,17,-3014,-2660,68,TRUE,0,0,1,1,1
2306.00113,amsart,0,0,26.53493357,0.642185688,7.788663864,0.169657707,TRUE,0,0,0,0,0,0,0,0,TRUE,0,0,0,0,0
2306.00263,pasj01,0,0,27.32300854,0.220713377,7.74525857,0.169148684,TRUE,0,0,0,0,0,0,0,0,TRUE,0,0,0,0,0
2306.00531,amsart,0,0,13.17010546,0.16814208,5.350568056,0.17591691,FALSE,1,0,0,0,0,1,0,0,TRUE,0,0,0,0,0
2306.00574,article,12,12,8.68937254,9.269560337,4.594538689,0.168317795,FALSE,4629,3870,0,0,32,-4128,-3660,73,TRUE,0,0,2,2,3
2306.01073,article,0,0,10.75256729,0.168370247,4.945122719,0.169158697,TRUE,0,0,0,0,0,0,0,0,TRUE,0,0,0,0,0
2306.00615,article,0,0,12.87740374,0.169676542,6.673039436,0.115899563,FALSE,2,2,0,0,0,0,0,4,TRUE,0,0,0,0,0
2306.00146,revtex4-2,0,0,132.6435735,0.166586161,106.1237996,0.175736189,TRUE,0,0,0,0,0,0,0,0,TRUE,0,0,0,0,0
2306.00236,article,12,12,11.56669712,9.11859107,4.741519213,0.175945759,FALSE,11461,9726,0,0,7,-11329,-9618,76,TRUE,0,0,1,3,4
2306.00093,article,0,0,12.26601529,0.168620825,6.00326848,0.168459892,FALSE,18,18,0,0,0,0,0,4,TRUE,0,0,0,0,0
2306.00033,article,0,0,3.538011312,0.116110086,2.446759462,0.116728783,TRUE,0,0,0,0,0,0,0,0,TRUE,0,0,0,0,0
2306.00367,article,0,0,29.63790083,0.168474197,15.31343627,0.167779446,FALSE,1447,356,2,4,411,-44,-39,22,TRUE,0,0,0,0,1
2306.08486,GonnellaLab-StyleArXiv,0,0,44.60905075,0.167826414,25.45098066,0.168083906,FALSE,4,2,0,0,0,-2,0,4,TRUE,0,0,0,2,0
2306.01378,comsoc2023,0,0,21.9837625,0.168200254,11.39480186,0.169126987,FALSE,67,27,0,0,15,0,0,0,TRUE,0,0,0,0,0
2306.00218,revtex4-1,0,0,11.43385696,0.115588188,4.295172453,0.167651892,TRUE,0,0,0,0,0,0,0,0,TRUE,0,0,0,0,0
2306.05241,article,12,0,1.273183584,1.326081753,15.07591009,0.170169353,FALSE,45155,37238,0,2,0,44988,37059,141,FALSE,64,0,81,107,-7
2306.1063,achemso,0,0,11.04974174,0.117362738,9.476494074,0.116206646,TRUE,0,0,0,0,0,0,0,0,TRUE,0,0,0,0,0
2306.00005,article,0,0,27.34566808,0.170819283,19.62055612,0.172098637,FALSE,0,0,0,0,0,0,0,0,TRUE,0,0,0,0,0
2306.00006,article,0,0,16.75504494,0.118457556,11.08745646,0.172422171,FALSE,0,0,0,0,0,0,0,0,TRUE,0,0,0,0,0
2306.00822,article,0,0,4.488930464,0.115757942,3.288771391,0.169926643,TRUE,0,0,0,0,0,0,0,0,TRUE,0,0,0,0,0
2306.00237,revtex4-2,12,12,4.202665091,3.935106993,3.604341507,0.166338444,FALSE,15112,11183,0,0,577,-13394,-11076,82,TRUE,0,0,1,1,3
2306.12602,article,0,0,21.22836781,0.115703344,13.49933147,0.173699141,FALSE,2,2,0,0,0,0,0,4,TRUE,0,0,0,0,0
2306.01388,acmart,0,0,20.84310627,0.115899324,15.33611894,0.170991421,FALSE,0,0,0,0,0,0,0,0,TRUE,0,0,0,0,0
2306.00104,llncs,0,0,7.456709623,0.115753651,5.350254059,0.173852444,TRUE,0,0,0,0,0,0,0,0,TRUE,0,0,0,0,0
2306.00226,article,0,0,10.73968649,0.116757154,7.17639637,0.168896914,TRUE,0,0,0,0,0,0,0,0,TRUE,0,0,0,0,0
2306.00277,elsarticle,0,0,7.206103086,0.11933589,6.503446817,0.116722822,FALSE,2,2,0,0,0,0,0,4,TRUE,0,0,0,0,0
2306.01713,revtex4-2,0,0,13.65246534,0.171652079,9.953361273,0.172213554,TRUE,0,0,0,0,0,0,0,0,TRUE,0,0,0,0,0
2306.00257,amsart,0,0,5.864304066,0.118500471,3.838422298,0.177855492,FALSE,2,2,0,0,0,0,0,4,TRUE,0,0,0,0,0
2306.0023,elsarticle,0,0,35.39590478,0.168482065,33.82609797,0.16629982,FALSE,132,2,0,0,48,-8,0,4,TRUE,0,0,0,0,0
2306.00441,amsart,0,0,8.769164085,0.115628481,5.897090197,0.165971041,TRUE,0,0,0,0,0,0,0,0,TRUE,0,0,0,0,0
2306.00187,IEEEtran,0,0,13.95413613,0.171313524,11.18434215,0.174241066,TRUE,0,0,0,0,0,0,0,0,TRUE,0,0,0,0,0
2306.00382,article,0,0,17.36667371,0.115777969,13.15792227,0.167142391,FALSE,0,0,0,0,0,0,0,0,TRUE,0,0,0,0,0
2306.00675,IEEEtran,0,0,9.923525333,0.166708708,5.350659132,0.167738438,TRUE,0,0,0,0,0,0,0,0,TRUE,0,0,0,0,0
2306.13848,mdpi,0,0,16.27194452,0.167225599,10.53303218,0.169489145,FALSE,0,0,0,0,0,0,0,0,TRUE,0,0,0,0,0
2306.00573,elsarticle,0,0,14.15898347,0.167018414,11.0063417,0.168439865,FALSE,3,2,0,0,0,-1,0,4,TRUE,0,0,0,0,0
2306.00358,article,0,0,22.44792008,0.115430355,14.30307913,0.169983387,TRUE,0,0,0,0,0,0,0,0,TRUE,0,0,0,0,0
2306.00082,amsart,0,0,10.28537011,0.116340876,7.869571686,0.168890476,FALSE,0,0,0,0,0,0,0,0,TRUE,0,0,0,0,0
2306.00461,article,12,12,3.685729265,3.794420958,2.898883343,3.137919426,TRUE,0,0,0,0,0,0,0,0,TRUE,0,0,0,0,0
2306.03442,article,0,0,20.01851368,0.11638093,15.90919995,0.167654037,FALSE,2,2,0,0,0,0,0,4,TRUE,0,0,0,0,0
2306.07888,acmart,0,12,60.48673892,0.165752411,11.0389123,0.166529417,FALSE,874,330,0,0,195,-79,-149,35,TRUE,0,0,0,0,0
2306.01358,article,0,0,12.33208585,0.115867615,9.067894697,0.166586876,FALSE,0,0,0,0,0,0,0,0,TRUE,0,0,0,0,0
2306.00712,article,0,0,4.34145236,0.115847349,4.191508532,0.168762445,FALSE,2,2,0,0,0,0,0,4,TRUE,0,0,0,0,0
2306.0035,article,0,0,12.14258385,0.116480112,8.313037872,0.167516708,FALSE,0,0,0,0,0,0,0,0,TRUE,0,0,0,0,0
2306.16386,revtex4-1,0,0,9.718188524,0.115438938,5.161122561,0.115505219,TRUE,0,0,0,0,0,0,0,0,TRUE,0,0,0,0,0
2306.00275,IEEEtran,12,0,2.729051828,3.031212091,6.610359192,0.168511152,FALSE,,,,,,,,,,,,,,
2306.00746,article,0,0,3.182910919,0.115561962,2.886364937,0.175673246,TRUE,0,0,0,0,0,0,0,0,TRUE,0,0,0,0,0
2306.17541,article,0,0,6.752411842,0.119807243,5.551452875,0.171390533,FALSE,2,2,0,0,0,0,0,4,TRUE,0,0,0,0,0
2306.02773,scrartcl,0,0,11.39196157,0.168280363,7.811748266,0.172158718,FALSE,0,0,0,0,0,0,0,0,TRUE,0,0,0,0,0
2306.00516,sn-jnl,0,0,14.89273548,0.116102219,10.49200678,0.169066906,TRUE,0,0,0,0,0,0,0,0,TRUE,0,0,0,0,0
2306.00387,amsart,0,0,4.8899405,0.115760565,3.637443304,0.166837215,TRUE,0,0,0,0,0,0,0,0,TRUE,0,0,0,0,0
2306.02984,article,0,0,19.21470284,0.168060303,13.29846859,0.168793678,FALSE,1,0,0,0,0,1,0,0,TRUE,0,0,0,0,0
2306.00653,amsart,0,0,8.860271692,0.166461706,6.755520105,0.165950775,FALSE,2,2,0,0,0,0,0,4,TRUE,0,0,0,0,0
2306.17583,IEEEtran,0,0,7.172090292,0.116391897,6.018273592,0.167967319,TRUE,0,0,0,0,0,0,0,0,TRUE,0,0,0,0,0
2306.03237,revtex4-2,0,0,5.953324318,0.115874767,4.952335596,0.170889854,FALSE,2,2,0,0,0,0,0,4,TRUE,0,0,0,0,0
2306.00142,elsarticle,0,0,19.36837983,0.131494761,12.89126015,0.170237303,FALSE,0,0,0,0,0,0,0,0,TRUE,0,0,0,4,0
2306.00417,revtex4-2,0,0,8.26140523,0.11570859,5.952326059,0.136187077,FALSE,2,2,0,0,0,0,0,4,TRUE,0,0,0,0,0
2306.00329,article,0,0,1.976480484,0.116765261,2.130867481,0.168002129,FALSE,15,0,0,0,0,-11,0,0,TRUE,0,0,0,0,0
2306.00425,article,0,0,17.26384258,0.173382282,7.758685112,0.166486979,FALSE,8,0,0,0,2,0,0,0,TRUE,0,0,0,0,0
2306.00063,amsart}%article,0,0,19.85239744,0.174150705,16.98728704,0.167458296,FALSE,941,406,0,0,172,-4,0,0,TRUE,0,0,0,0,0
2306.00047,llncs,0,0,15.46189713,0.118844748,10.03837347,0.166617155,TRUE,0,0,0,0,0,0,0,0,TRUE,0,0,0,0,0
2306.00207,amsart,0,0,18.76878881,0.17176342,13.2941401,0.166507244,FALSE,2,2,0,0,0,0,0,4,TRUE,0,0,0,0,0
2306.00248,acmart,0,12,31.74505472,0.169211864,5.95198369,6.11835289,FALSE,13445,5396,9,8,3347,-96,-141,12,TRUE,0,0,0,4,0
2306.00032,article,0,0,7.725281715,0.116468191,5.143481016,0.166325569,FALSE,11,10,0,0,0,-11,-10,7,TRUE,0,0,0,0,0
2306.00052,article,0,0,17.73275375,0.170332909,12.48631978,0.169939518,FALSE,5,0,0,0,0,5,0,0,TRUE,0,0,0,0,0
2306.00013,article,0,0,20.84876156,0.115905762,15.88471293,0.167071819,FALSE,22,22,0,0,0,0,0,4,TRUE,0,0,0,0,0
2306.00213,article,0,0,14.10563469,0.117992163,13.95282936,0.116609335,TRUE,0,0,0,0,0,0,0,0,TRUE,0,0,0,0,0
2306.11627,svjour3,0,0,7.217674971,0.116905689,5.052158833,0.169953346,TRUE,0,0,0,0,0,0,0,0,TRUE,0,0,0,0,0
2306.09084,article,0,0,6.910087585,0.167056322,3.906578779,0.17009449,FALSE,2,2,0,0,0,0,0,4,TRUE,0,0,0,0,0
2306.01632,article,0,0,2.679429531,0.115272045,2.584676266,0.170447826,FALSE,2,2,0,0,0,0,0,4,TRUE,0,0,0,0,0
2306.00327,amsart,0,0,4.83973217,0.117281675,4.341612339,0.115736008,TRUE,0,0,0,0,0,0,0,0,TRUE,0,0,0,0,0
2306.00139,revtex4-1,0,0,23.15732622,0.117489815,20.43820548,0.16828227,TRUE,0,0,0,0,0,0,0,0,TRUE,0,0,0,0,0
2306.00337,revtex4-2,0,0,17.95510983,0.168315887,15.72644711,0.228535891,FALSE,0,0,0,0,0,0,0,0,TRUE,0,0,0,0,0
2306.0026,amsart,0,0,8.168465376,0.116584063,6.003232241,0.167751789,TRUE,0,0,0,0,0,0,0,0,TRUE,0,0,0,0,0
2306.00415,ieeecolor,0,0,8.410037279,0.115641594,7.872831583,0.169967175,FALSE,7,2,0,0,0,1,0,4,TRUE,0,0,0,0,0
2306.13656,aastex631,0,0,10.42593503,0.117057562,7.885558844,0.169512272,FALSE,2,2,0,0,0,0,0,4,TRUE,0,0,0,0,0
2306.03416,cas-sc,0,0,17.67906547,0.170973539,13.55545998,0.167895794,FALSE,2255,1155,3,4,457,0,0,88,TRUE,0,0,0,0,0
2306.00264,sagej,0,0,25.06223154,0.174173117,21.3156774,0.222815037,TRUE,0,0,0,0,0,0,0,0,TRUE,0,0,0,0,0
2306.00563,IEEEtran,0,0,12.73617435,0.171165943,8.468216658,0.16711688,TRUE,0,0,0,0,0,0,0,0,TRUE,0,0,0,0,0
2306.06728,article,12,12,10.58525038,12.09578848,12.25085115,0.168220758,FALSE,582,369,0,0,10,248,-13,12,TRUE,0,0,0,0,0
2306.02188,amsart,0,0,11.68001842,0.167172909,8.472414494,0.168598652,FALSE,0,0,0,0,0,0,0,0,TRUE,0,0,0,0,0
2306.00057,revtex4-1,0,0,13.70106912,0.167529583,10.69198322,0.168613434,TRUE,0,0,0,0,0,0,0,0,TRUE,0,0,0,0,0
2306.01017,revtex4-2,0,0,3.033141136,0.115939856,2.887794256,0.172635317,FALSE,1,0,0,0,0,-1,0,0,TRUE,0,0,0,0,0
2306.0075,article,0,0,28.09535217,0.11732316,24.33825779,0.171877384,FALSE,0,0,0,0,0,0,0,0,TRUE,0,0,0,0,0
2306.01793,article,0,0,14.81273508,0.117490768,14.79754663,0.16855979,FALSE,2,2,0,0,0,0,0,4,TRUE,0,0,0,0,0
2306.00274,article,0,0,33.32342386,0.170358419,31.7264452,0.168707848,FALSE,2,2,0,0,0,0,0,4,TRUE,0,0,0,0,0
2306.00179,macro/neu_msthesis,12,0,22.4497056,0.269349575,99.70563293,0.170177698,FALSE,31367,19006,5,3,3613,22582,18206,85,TRUE,0,0,0,2,-10
2306.00599,amsart,0,0,16.67414618,0.174991608,7.867580175,0.166864395,FALSE,13,12,0,0,0,-11,-10,11,TRUE,0,0,0,0,0
2306.00506,revtex4-2,0,0,16.36106944,0.172882557,8.546221018,0.170525074,FALSE,505,3,0,0,195,-8,0,6,TRUE,0,0,0,0,0
2306.00345,revtex4-2,0,0,7.772935629,0.172006369,5.413752794,0.169900417,FALSE,2,2,0,0,0,0,0,4,TRUE,0,0,0,0,0
2306.01797,llncs,0,0,6.106626749,5.85635066,11.29893303,0.169592857,FALSE,1807,1547,0,0,0,1797,1537,68,TRUE,0,0,0,0,0
2306.00041,IEEEtran,0,0,4.439928055,0.116152048,3.738477468,0.115980387,TRUE,0,0,0,0,0,0,0,0,TRUE,0,0,0,0,0
2306.14506,article,0,0,6.299277306,0.115927458,4.555818081,0.167183638,FALSE,2,2,0,0,0,0,0,4,TRUE,0,0,0,2,0
2306.01085,elsarticle,0,0,121.6311331,0.16779685,107.7359929,0.168206215,TRUE,2,2,0,0,0,0,0,4,TRUE,0,0,0,0,0
2306.00101,article,0,0,2.632735252,0.11615324,2.938184738,0.174257994,TRUE,0,0,0,0,0,0,0,0,TRUE,0,0,0,0,0
2306.00244,IEEEtran,0,0,10.72304153,0.169909239,7.111745834,0.169612169,FALSE,0,0,0,0,0,0,0,0,TRUE,0,0,0,0,0
2306.01569,article,0,0,16.34102583,0.173614502,12.56041551,0.169662952,FALSE,6243,2170,4,2,1631,0,-1,1,TRUE,0,0,0,2,1
2306.01353,elsarticle,0,0,13.24456477,0.17127943,8.676995277,0.171887875,TRUE,0,0,0,0,0,0,0,0,TRUE,0,0,0,0,0
2306.02169,agujournal2019,0,0,19.33119226,0.166642189,14.49608016,0.173707008,TRUE,0,0,0,0,0,0,0,0,TRUE,0,0,0,0,0
2306.00533,amsart,0,0,7.513241053,0.116827488,4.143155336,0.166998625,TRUE,0,0,0,0,0,0,0,0,TRUE,0,0,0,0,0
2306.01863,nature,0,0,18.56897926,0.168203115,11.63680983,0.16907239,TRUE,0,0,0,0,0,0,0,0,TRUE,0,0,0,0,0
2306.00562,amsart,0,0,7.519638777,0.175436974,4.544437885,0.168224573,FALSE,0,0,0,0,0,0,0,0,TRUE,0,0,0,0,0
2306.01092,IEEEtran,0,0,138.3357227,0.391974211,75.9344871,0.169667006,FALSE,242,0,0,0,101,0,0,0,TRUE,0,0,0,0,0
2306.0001,article,0,0,26.10861969,0.224425554,12.5625701,0.170768738,TRUE,0,0,0,0,0,0,0,0,TRUE,0,0,0,0,0
2306.00072,revtex4-2,0,0,18.20938349,0.167764902,8.288220167,0.169312477,TRUE,0,0,0,0,0,0,0,0,TRUE,0,0,0,0,0
2306.00215,amsart,12,0,7.717554331,7.15998292,6.96178484,0.167078257,TRUE,0,0,0,0,0,0,0,0,TRUE,0,0,0,0,0
2306.0012,vgtc,0,0,42.24880648,0.1668396,12.94625711,0.170236588,FALSE,17833,8317,12,13,3953,0,0,0,TRUE,0,0,0,0,0
2306.00453,article,0,0,46.4042716,0.272123337,22.44970775,0.167018414,FALSE,2,2,0,0,0,0,0,4,TRUE,0,0,0,0,0
2306.00091,article,0,0,24.78589964,0.17575264,15.63115835,0.172340631,FALSE,0,0,0,0,0,0,0,0,TRUE,0,0,0,0,0
