arxiv_id,docclass,20_ret,21_ret,20_time1,20_time2,21_time1,21_time2,20<>21,LV,LV_clean,OP_upper,OP_lower,OP_move,INS_DEL,CHRDIFF_nett,CHRDIFF_uniq,IMG_order,IMG_missing,IMG_size,FONT_num,FONT_uniq,PG_num
2306.0025,revtex4-1,0,0,26.873955965042114,0.1693685054779052,24.27096915245056,0.1166424751281738,False,2.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,True,0.0,0.0,0.0,0.0,0.0
2306.00475,elsarticle,0,0,8.462467908859253,0.1670045852661132,9.040583610534668,0.1668992042541504,True,2.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,True,0.0,0.0,0.0,0.0,0.0
2306.00038,article,0,0,27.761649131774902,0.17098069190979,27.776195287704468,0.1163177490234375,False,3.0,2.0,0.0,0.0,0.0,-1.0,0.0,4.0,True,0.0,0.0,0.0,0.0,0.0
2306.00365,revtex4-2,0,0,26.48674964904785,0.168597936630249,26.855133056640625,0.1161441802978515,False,1020.0,0.0,0.0,0.0,373.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0
2306.00511,amsart,0,0,7.404144763946533,0.1160459518432617,8.487188816070557,0.1155371665954589,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,2.0,0.0
2306.00922,amsart,0,0,4.538414478302002,0.1161565780639648,4.693310737609863,0.1169948577880859,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0
2306.02185,nature,12,12,12.586373567581177,6.12999963760376,13.87322998046875,6.866111993789673,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0
2306.00094,elsarticle,0,0,18.76379919052124,0.1675841808319091,18.993403434753414,0.1677684783935547,False,44.0,2.0,0.0,0.0,16.0,0.0,0.0,4.0,True,0.0,0.0,0.0,0.0,0.0
2306.00122,article,0,0,24.52242612838745,0.2167623043060302,22.81769871711731,0.1165125370025634,False,4.0,2.0,0.0,0.0,0.0,2.0,0.0,4.0,True,0.0,0.0,0.0,0.0,0.0
2306.00085,article,0,0,21.568963527679443,0.2168185710906982,17.41814351081848,0.167271614074707,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0
2306.00733,article,0,0,18.111188888549805,0.1155781745910644,14.324230909347534,0.1728909015655517,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0
2306.00282,cas-dc,12,12,15.512794733047484,8.411221981048584,15.806950330734251,7.826509475708008,False,2748.0,1631.0,1.0,2.0,483.0,-49.0,-47.0,78.0,True,0.0,0.0,0.0,0.0,0.0
2306.00454,article,0,0,10.892515182495115,0.1710331439971923,10.734705686569214,0.1754431724548339,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0
2306.0005,article,12,12,7.957028388977051,9.310960054397585,8.521290063858032,8.432026863098145,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0
2306.03941,article,0,0,9.487919807434082,0.1719284057617187,9.682371854782104,0.1705992221832275,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0
2306.00484,amsart,0,0,10.369993448257446,0.1184337139129638,12.27035641670227,0.1676986217498779,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0
2306.00029,article,12,12,4.891868591308594,5.653385877609253,5.611911773681641,6.360780715942383,False,48.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0
2306.02148,elsarticle,0,0,16.76899552345276,0.1662251949310302,21.880041122436523,0.1667361259460449,False,4.0,4.0,0.0,0.0,0.0,0.0,0.0,6.0,True,0.0,0.0,0.0,0.0,0.0
