arxiv_id,docclass,20_ret,21_ret,20_time1,20_time2,21_time1,21_time2,20<>21,LV,LV_clean,OP_upper,OP_lower,OP_move,INS_DEL,CHRDIFF_nett,CHRDIFF_uniq,IMG_order,IMG_missing,IMG_size,FONT_num,FONT_uniq,PG_num
2306.0025,revtex4-1,12,0,8.07981824874878,0.2698211669921875,24.27096915245056,0.1166424751281738,False,9942.0,6955.0,0.0,1.0,482.0,7713.0,6178.0,82.0,True,0.0,0.0,4.0,4.0,-2.0
2306.00475,elsarticle,0,0,7.256227731704712,0.1667506694793701,9.040583610534668,0.1668992042541504,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0
2306.00038,article,12,0,8.273234367370605,0.3182647228240967,27.776195287704468,0.1163177490234375,False,23765.0,17064.0,4.0,2.0,1752.0,17914.0,15518.0,93.0,True,0.0,0.0,0.0,0.0,-3.0
2306.00365,revtex4-2,12,0,10.820897817611694,0.3196401596069336,26.855133056640625,0.1161441802978515,False,4307.0,2692.0,4.0,0.0,412.0,2411.0,2039.0,77.0,True,0.0,0.0,0.0,4.0,-1.0
2306.00511,amsart,0,0,9.281671524047852,0.1168699264526367,8.487188816070557,0.1155371665954589,True,129.0,129.0,0.0,0.0,0.0,0.0,0.0,2.0,True,0.0,0.0,0.0,2.0,0.0
2306.00922,amsart,0,0,5.145636558532715,0.1161441802978515,4.693310737609863,0.1169948577880859,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0
2306.02185,nature,12,12,7.263238906860352,0.2675004005432129,13.87322998046875,6.866111993789673,False,9408.0,7606.0,0.0,0.0,43.0,8892.0,7364.0,78.0,True,0.0,0.0,3.0,5.0,-4.0
2306.00094,elsarticle,0,0,24.832030296325684,0.1677610874176025,18.993403434753414,0.1677684783935547,False,55.0,13.0,0.0,0.0,16.0,0.0,0.0,2.0,True,0.0,0.0,0.0,0.0,0.0
2306.00122,article,12,0,7.1557090282440186,0.2694549560546875,22.81769871711731,0.1165125370025634,False,8504.0,7057.0,0.0,0.0,115.0,7794.0,6683.0,82.0,True,0.0,0.0,7.0,9.0,-3.0
2306.00085,article,0,0,20.903215169906616,0.1673879623413086,17.41814351081848,0.167271614074707,False,39.0,39.0,0.0,0.0,0.0,0.0,0.0,2.0,True,0.0,0.0,0.0,0.0,0.0
2306.00733,article,0,0,16.961674451828003,0.1685309410095214,14.324230909347534,0.1728909015655517,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0
2306.00282,cas-dc,12,12,9.272974252700806,0.2692162990570068,15.806950330734251,7.826509475708008,False,19130.0,13541.0,3.0,1.0,1407.0,13228.0,11351.0,154.0,True,0.0,0.0,4.0,6.0,-2.0
2306.00454,article,12,0,4.289436340332031,0.2686769962310791,10.734705686569214,0.1754431724548339,False,9355.0,7582.0,0.0,0.0,9.0,9153.0,7442.0,84.0,True,0.0,0.0,4.0,6.0,-4.0
2306.0005,article,12,12,9.985816240310667,0.2673835754394531,8.521290063858032,8.432026863098145,False,36892.0,30108.0,0.0,0.0,262.0,35669.0,29580.0,87.0,True,0.0,0.0,11.0,15.0,-11.0
2306.03941,article,0,0,11.393983840942385,0.1725194454193115,9.682371854782104,0.1705992221832275,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0
2306.00484,amsart,0,0,11.0264995098114,0.1164624691009521,12.27035641670227,0.1676986217498779,False,76.0,76.0,0.0,0.0,0.0,0.0,0.0,2.0,True,0.0,0.0,0.0,0.0,0.0
2306.00029,article,12,12,5.71488618850708,0.2684707641601562,5.611911773681641,6.360780715942383,False,14160.0,12016.0,0.0,0.0,21.0,14063.0,11990.0,79.0,True,0.0,0.0,1.0,1.0,-3.0
2306.02148,elsarticle,12,0,6.251854181289673,0.2696948051452636,21.880041122436523,0.1667361259460449,False,5445.0,2645.0,1.0,0.0,1024.0,2581.0,2175.0,72.0,True,0.0,0.0,4.0,4.0,0.0
2306.00613,article,0,0,16.018219709396362,0.1668598651885986,16.794572830200195,0.1696381568908691,False,66.0,66.0,0.0,0.0,0.0,0.0,0.0,2.0,True,0.0,0.0,0.0,0.0,0.0
2306.02096,elsarticle,12,12,6.36566686630249,0.2167034149169922,6.36492133140564,8.372462034225464,False,5291.0,4529.0,0.0,0.0,6.0,5152.0,4412.0,81.0,True,0.0,0.0,2.0,2.0,-2.0
2306.00128,achemso,12,0,4.893504858016968,0.2697920799255371,15.550172328948976,0.1721701622009277,False,7700.0,6386.0,0.0,0.0,0.0,7498.0,6253.0,80.0,True,0.0,0.0,1.0,3.0,-3.0
2306.00123,revtex4-2,12,12,4.667534589767456,0.2729742527008056,4.494364261627197,4.496880769729614,False,8240.0,6800.0,0.0,0.0,12.0,7951.0,6661.0,80.0,True,0.0,0.0,0.0,2.0,-3.0
2306.00084,mnras,0,0,24.181477069854736,0.1680943965911865,21.62819004058838,0.16957688331604,False,520.0,98.0,0.0,0.0,161.0,5.0,0.0,2.0,True,0.0,0.0,1.0,3.0,0.0
2306.01133,amsart,0,0,5.329516172409058,0.1176047325134277,5.1695849895477295,0.1167852878570556,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0
2306.00428,amsart,0,0,7.470423936843872,0.1164605617523193,6.2504870891571045,0.1162490844726562,False,98.0,98.0,0.0,0.0,0.0,0.0,0.0,2.0,True,0.0,0.0,0.0,0.0,0.0
2306.01933,MRM,12,0,8.611788272857666,0.2670712471008301,23.86502885818481,0.1164684295654296,False,3264.0,2800.0,0.0,0.0,0.0,3155.0,2721.0,98.0,True,0.0,0.0,3.0,5.0,-1.0
2306.00429,revtex4-1,12,0,3.4517033100128174,0.2172856330871582,9.235909461975098,0.1710927486419677,False,4944.0,3535.0,0.0,0.0,163.0,4059.0,3342.0,74.0,True,0.0,0.0,1.0,1.0,-1.0
2306.08367,acmart,12,12,7.859453201293945,0.2685842514038086,7.002033233642578,7.1021904945373535,False,9459.0,6189.0,3.0,2.0,978.0,4853.0,4255.0,79.0,True,0.0,0.0,1.0,1.0,0.0
2306.0811,article,12,0,6.658283948898315,0.2703545093536377,19.197763442993164,0.169468879699707,False,21938.0,8025.0,7.0,7.0,5256.0,5163.0,4828.0,79.0,True,0.0,0.0,2.0,6.0,-2.0
2306.00466,IEEEtran,12,12,4.338408946990967,0.269942045211792,4.239914894104004,4.18788743019104,False,6346.0,5346.0,0.0,0.0,0.0,6100.0,5200.0,78.0,True,0.0,0.0,1.0,1.0,0.0
2306.00554,egpubl,12,12,9.45524001121521,10.045346021652222,9.373818635940552,8.883858442306519,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0
2306.00782,revtex4-2,12,0,10.237637042999268,0.2742013931274414,31.94524335861206,0.1689743995666504,False,37567.0,22957.0,14.0,11.0,5041.0,15318.0,13020.0,87.0,True,0.0,0.0,1.0,1.0,-2.0
2306.13226,memoir,0,0,9.63917636871338,0.1685853004455566,8.617015838623047,0.1726574897766113,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0
2306.00149,IEEEtran,0,0,15.561884880065918,0.1665008068084716,12.54628562927246,0.1708741188049316,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0
2306.04327,llncs,12,0,4.293417453765869,0.2676670551300049,10.390268802642822,0.1161482334136962,False,2320.0,1962.0,0.0,0.0,1.0,2162.0,1887.0,70.0,True,0.0,0.0,0.0,0.0,0.0
2306.02281,revtex4-2,0,0,13.363911867141724,0.1673636436462402,10.068827867507936,0.116473913192749,True,7.0,7.0,0.0,0.0,0.0,0.0,0.0,2.0,True,0.0,0.0,0.0,0.0,0.0
2306.00285,article,0,0,6.257063150405884,0.1691582202911377,5.701387405395508,0.1688847541809082,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0
2306.00022,mnras,0,0,11.234567642211914,0.1691009998321533,9.23786234855652,0.1758890151977539,False,20.0,0.0,0.0,0.0,0.0,-20.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0
2306.00078,revtex4-1,0,0,13.010972261428831,0.1670374870300293,8.461451530456543,0.1701834201812744,False,5642.0,2611.0,4.0,4.0,1216.0,0.0,0.0,4.0,True,0.0,0.0,1.0,1.0,0.0
2306.00743,article,0,0,10.834804773330688,0.21830415725708,7.254206657409668,0.1159956455230712,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0
2306.01028,llncs,12,0,5.600594758987427,0.3206617832183838,7.005859851837158,0.1158463954925537,False,415.0,117.0,0.0,0.0,121.0,69.0,83.0,21.0,True,0.0,0.0,0.0,0.0,0.0
2306.00313,amsart,0,0,23.633084535598755,0.2173030376434326,15.67202925682068,0.1702637672424316,False,73.0,73.0,0.0,0.0,0.0,0.0,0.0,2.0,True,0.0,0.0,0.0,0.0,0.0
2306.02681,revtex4-2,12,12,16.837268114089966,0.2678360939025879,10.729000568389893,11.091283798217772,False,16698.0,9850.0,1.0,2.0,2026.0,10297.0,8845.0,79.0,True,0.0,0.0,1.0,1.0,-1.0
2306.00479,acmart,0,0,31.23855233192444,0.1720163822174072,25.08803653717041,0.1165974140167236,False,9777.0,5056.0,12.0,8.0,2018.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0
2306.00036,article,12,0,11.586180925369264,0.4694116115570068,30.942659616470337,0.1354942321777343,False,28048.0,19871.0,12.0,12.0,2788.0,10668.0,9252.0,75.0,True,0.0,0.0,0.0,2.0,-3.0
2306.0011,article,12,0,7.462642669677734,0.2684803009033203,22.95874071121216,0.1667397022247314,False,10722.0,8560.0,1.0,0.0,285.0,9038.0,7695.0,77.0,True,0.0,0.0,2.0,6.0,-3.0
2306.00762,uai2023,12,0,10.284354209899902,0.2674753665924072,32.9866316318512,0.1673934459686279,False,21904.0,14201.0,11.0,13.0,2735.0,7219.0,6385.0,84.0,True,0.0,0.0,1.0,1.0,-2.0
2306.00641,atlasdoc,0,0,91.53355956077576,0.1671440601348877,84.54924869537354,0.1673295497894287,False,301.0,56.0,0.0,0.0,0.0,-19.0,-28.0,6.0,True,0.0,0.0,1.0,5.0,0.0
2306.0071,amsart,12,0,6.2618794441223145,0.2691774368286133,12.953827142715454,0.1167662143707275,False,2200.0,1890.0,0.0,0.0,0.0,2125.0,1819.0,72.0,True,0.0,0.0,3.0,3.0,0.0
2306.06698,article,12,12,5.247725486755371,0.2168545722961425,5.176080942153931,5.18981409072876,False,3416.0,2862.0,0.0,0.0,18.0,3014.0,2660.0,70.0,True,0.0,0.0,1.0,1.0,-1.0
2306.00113,amsart,0,0,13.509743690490724,0.1669254302978515,10.875815868377686,0.1155314445495605,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0
2306.00263,pasj01,12,0,2.434418201446533,0.2796587944030761,7.021177768707275,0.1156554222106933,False,8139.0,5223.0,2.0,7.0,1022.0,3101.0,2634.0,69.0,True,0.0,0.0,1.0,1.0,0.0
2306.00531,amsart,0,0,10.026787519454956,0.1677753925323486,10.864049673080444,0.1683642864227295,False,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0
2306.00574,article,12,12,7.508145570755005,0.2677540779113769,6.70713210105896,8.0039803981781,False,4629.0,3895.0,0.0,0.0,33.0,4128.0,3660.0,73.0,True,0.0,0.0,2.0,2.0,-3.0
2306.01073,article,0,0,9.635469675064089,0.1161410808563232,9.847166538238524,0.1676077842712402,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0
2306.00615,article,0,0,9.167923927307127,0.1169590950012207,10.72200846672058,0.1728370189666748,True,9.0,9.0,0.0,0.0,0.0,0.0,0.0,2.0,True,0.0,0.0,0.0,0.0,0.0
2306.00146,revtex4-2,12,0,39.462080240249634,0.2674541473388672,131.0367078781128,0.1162548065185546,False,7875.0,4452.0,0.0,0.0,986.0,4630.0,4024.0,84.0,True,0.0,0.0,2.0,2.0,0.0
2306.00236,article,12,12,7.524913787841797,0.2686052322387695,7.10966420173645,7.007380485534668,False,11467.0,9730.0,0.0,0.0,8.0,11329.0,9618.0,78.0,True,0.0,0.0,1.0,3.0,-4.0
2306.00093,article,0,0,13.37004017829895,0.217630386352539,12.43972635269165,0.1674976348876953,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0
2306.00033,article,0,0,5.157694578170776,0.1156573295593261,3.205732583999634,0.1714060306549072,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0
2306.00367,article,12,0,10.836735486984251,0.3685564994812011,28.052016258239743,0.1750075817108154,False,9815.0,5797.0,2.0,6.0,1103.0,5530.0,4548.0,78.0,True,0.0,0.0,5.0,9.0,-1.0
2306.08486,GonnellaLab-StyleArXiv,12,0,16.246437788009644,0.2678823471069336,38.57421970367432,0.1671633720397949,False,25931.0,17910.0,6.0,7.0,2489.0,16808.0,14812.0,85.0,True,0.0,0.0,1.0,3.0,-3.0
2306.01378,comsoc2023,12,0,7.363587141036987,0.3226876258850097,17.741432428359985,0.1161625385284423,False,5188.0,4369.0,0.0,0.0,29.0,4456.0,4018.0,81.0,True,0.0,0.0,1.0,1.0,-1.0
2306.00218,revtex4-1,0,0,10.543310642242432,0.1165518760681152,7.924587726593018,0.1159474849700927,True,16.0,16.0,0.0,0.0,0.0,0.0,0.0,2.0,True,0.0,0.0,0.0,0.0,0.0
2306.05241,article,12,0,1.27441143989563,0.2169694900512695,22.087095737457275,0.1167404651641845,False,45155.0,37238.0,0.0,2.0,0.0,44988.0,37059.0,141.0,False,64.0,0.0,81.0,107.0,-7.0
2306.1063,achemso,12,0,4.844701051712036,0.2673614025115967,11.59661316871643,0.1722047328948974,False,10410.0,8576.0,0.0,0.0,25.0,9838.0,8288.0,77.0,True,0.0,0.0,0.0,2.0,-6.0
2306.00005,article,12,0,8.3225576877594,0.2696282863616943,34.4007363319397,0.1743757724761963,False,11629.0,7995.0,7.0,7.0,1054.0,6538.0,5460.0,73.0,True,0.0,0.0,3.0,5.0,-1.0
2306.00006,article,12,0,6.918549299240112,0.2690341472625732,19.106412649154663,0.1672306060791015,False,18247.0,13759.0,2.0,5.0,861.0,14495.0,12082.0,78.0,True,0.0,0.0,2.0,2.0,-3.0
2306.00822,article,0,0,5.817763805389404,0.1160039901733398,5.246200799942017,0.1702010631561279,True,3.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,True,0.0,0.0,0.0,0.0,0.0
2306.00237,revtex4-2,12,12,4.792848825454712,0.2165400981903076,4.845867872238159,4.643760919570923,False,18714.0,11538.0,1.0,0.0,1942.0,13397.0,11076.0,82.0,True,0.0,0.0,1.0,1.0,-3.0
2306.12602,article,12,0,7.467482089996338,0.2680714130401611,22.03991985321045,0.1694607734680175,False,14364.0,5618.0,0.0,6.0,3304.0,5789.0,5012.0,76.0,True,0.0,0.0,2.0,2.0,-3.0
2306.01388,acmart,12,0,8.317293405532837,0.2682039737701416,25.04560089111328,0.1687185764312744,False,10363.0,7358.0,0.0,0.0,723.0,8516.0,7301.0,78.0,True,0.0,0.0,1.0,1.0,-1.0
2306.00104,llncs,0,0,9.18284034729004,0.1166639328002929,8.318397283554077,0.1163208484649658,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0
2306.00226,article,12,0,4.389847278594971,0.2683186531066894,9.967175245285034,0.1157379150390625,False,11895.0,9873.0,0.0,0.0,5.0,11431.0,9767.0,78.0,True,0.0,0.0,1.0,1.0,-4.0
2306.00277,elsarticle,0,0,8.862459659576416,0.1663157939910888,5.094193935394287,0.1174705028533935,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0
2306.01713,revtex4-2,12,0,5.496317148208618,0.2666201591491699,13.653120994567873,0.1162316799163818,False,11124.0,5423.0,3.0,5.0,2015.0,3744.0,3140.0,76.0,True,0.0,0.0,4.0,4.0,-1.0
2306.00257,amsart,0,0,7.753732681274414,0.1671574115753173,6.2491068840026855,0.1701467037200927,False,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,True,0.0,0.0,0.0,0.0,0.0
2306.0023,elsarticle,12,0,14.560277938842772,0.2679896354675293,35.2986855506897,0.1161928176879882,False,18232.0,15149.0,12.0,10.0,865.0,7054.0,6378.0,79.0,True,0.0,0.0,0.0,0.0,0.0
2306.00441,amsart,0,0,9.718944549560549,0.116260290145874,7.571975946426392,0.1161658763885498,True,21.0,21.0,0.0,0.0,0.0,0.0,0.0,2.0,True,0.0,0.0,0.0,0.0,0.0
2306.00187,IEEEtran,12,0,5.861026763916016,0.2697567939758301,13.59353232383728,0.1732025146484375,False,9858.0,8194.0,2.0,3.0,93.0,8662.0,7508.0,79.0,True,0.0,0.0,2.0,2.0,-1.0
2306.00382,article,12,0,7.159183502197266,0.2685437202453613,17.084884881973267,0.1710240840911865,False,12525.0,10549.0,0.0,0.0,52.0,11804.0,10257.0,83.0,True,0.0,0.0,1.0,1.0,-4.0
2306.00675,IEEEtran,0,0,13.752392530441284,0.2685215473175049,10.025489807128906,0.170936107635498,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0
2306.13848,mdpi,0,0,23.04077649116516,0.2179863452911377,15.76795506477356,0.167473554611206,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0
2306.00573,elsarticle,12,0,6.904664278030396,0.3202056884765625,14.71539568901062,0.1158249378204345,False,1826.0,1515.0,0.0,0.0,2.0,1759.0,1483.0,71.0,True,0.0,0.0,0.0,0.0,-1.0
2306.00358,article,12,0,9.449771881103516,0.2678515911102295,22.151390075683597,0.1165549755096435,False,8470.0,5612.0,4.0,2.0,831.0,4158.0,3499.0,80.0,True,0.0,0.0,9.0,9.0,-2.0
2306.00082,amsart,0,0,13.800004720687866,0.1667308807373047,10.680042266845703,0.1697630882263183,False,4.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,True,0.0,0.0,0.0,0.0,0.0
2306.00461,article,12,12,4.542869806289673,0.2663207054138183,3.787929534912109,3.7386457920074463,False,6253.0,5148.0,0.0,0.0,55.0,5650.0,4901.0,74.0,True,0.0,0.0,0.0,0.0,-1.0
2306.03442,article,12,0,9.217382669448853,0.2691786289215088,20.592114210128784,0.1170575618743896,False,17705.0,13472.0,1.0,3.0,737.0,14088.0,11695.0,88.0,True,0.0,0.0,1.0,1.0,-4.0
2306.07888,acmart,0,0,78.80246043205261,0.2168776988983154,58.07988905906677,0.1668407917022705,False,109.0,0.0,0.0,0.0,44.0,-5.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0
2306.01358,article,12,0,8.850827932357788,0.5256795883178711,12.442997455596924,0.1191160678863525,False,2931.0,2487.0,0.0,0.0,0.0,2897.0,2468.0,76.0,True,0.0,0.0,1.0,1.0,0.0
2306.00712,article,12,0,3.694462299346924,0.4716479778289795,4.455326557159424,0.1169536113739013,False,716.0,600.0,0.0,0.0,0.0,681.0,590.0,61.0,True,0.0,0.0,0.0,0.0,0.0
2306.0035,article,12,0,9.782874584197998,0.421828031539917,12.861675024032593,0.168602705001831,False,6934.0,5900.0,0.0,0.0,0.0,6685.0,5786.0,80.0,True,0.0,0.0,0.0,0.0,-2.0
2306.16386,revtex4-1,12,0,6.47527003288269,0.3709986209869385,9.974976062774658,0.169968843460083,False,285.0,177.0,0.0,0.0,13.0,-115.0,35.0,15.0,True,0.0,0.0,1.0,1.0,0.0
2306.00275,IEEEtran,12,0,5.965042591094971,4.81384015083313,8.780121803283691,0.1699724197387695,False,,,,,,,,,,,,,,
2306.00746,article,0,0,5.758846282958984,0.2203447818756103,3.1866204738616943,0.1167688369750976,True,45.0,45.0,0.0,0.0,0.0,0.0,0.0,2.0,True,0.0,0.0,0.0,0.0,0.0
2306.17541,article,0,0,11.657029628753662,0.2180714607238769,6.951930999755859,0.1710157394409179,True,41.0,41.0,0.0,0.0,0.0,0.0,0.0,2.0,True,0.0,0.0,0.0,0.0,0.0
2306.02773,scrartcl,0,0,24.415329694747925,0.2684333324432373,11.940447330474854,0.173290729522705,False,216.0,0.0,0.0,0.0,87.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0
2306.00516,sn-jnl,12,0,10.86893892288208,0.3213863372802734,14.91286039352417,0.1689498424530029,False,8252.0,7009.0,0.0,0.0,0.0,7918.0,6742.0,81.0,True,0.0,0.0,1.0,1.0,-4.0
2306.00387,amsart,0,0,9.325724840164185,0.1665201187133789,5.607060194015503,0.1734302043914795,True,10.0,10.0,0.0,0.0,0.0,0.0,0.0,2.0,True,0.0,0.0,0.0,0.0,0.0
2306.02984,article,12,0,15.606656789779665,0.4772422313690185,19.63935589790344,0.11602783203125,False,4217.0,2372.0,15.0,1.0,608.0,1824.0,1558.0,77.0,True,0.0,0.0,3.0,3.0,0.0
2306.00653,amsart,0,0,12.519505739212036,0.1674330234527588,8.815289497375488,0.1159610748291015,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0
2306.17583,IEEEtran,12,0,3.1881954669952397,0.2671289443969726,6.952749490737915,0.1161589622497558,False,5398.0,3787.0,5.0,10.0,553.0,1208.0,1070.0,72.0,True,0.0,0.0,2.0,2.0,0.0
2306.03237,revtex4-2,12,0,2.9374446868896484,0.2677340507507324,6.00335168838501,0.1726601123809814,False,9058.0,4729.0,5.0,8.0,1628.0,-248.0,27.0,15.0,True,0.0,0.0,2.0,2.0,0.0
2306.00142,elsarticle,0,0,24.89369201660156,0.2201709747314453,18.833918809890747,0.1711344718933105,False,12.0,12.0,0.0,0.0,0.0,0.0,0.0,2.0,True,0.0,0.0,0.0,4.0,0.0
